GROUP,CONAME,DIST,DISTNAME,PP18A,RK18A,PCT18A,PP28A,RK28A,PCT28A,PP38A,RK38A,PCT38A
F. K-12 / 1801 - 3500,UNION,3560,NEW PROVIDENCE BORO,,,0.000,21,24,0.002,18,11,0.001
F. K-12 / 1801 - 3500,UNION,4540,ROSELLE BORO,,,0.000,95,64,0.007,51,60,0.004
F. K-12 / 1801 - 3500,UNION,4550,ROSELLE PARK BORO,,,0.000,74,60,0.005,33,39,0.002
F. K-12 / 1801 - 3500,UNION,5000,SPRINGFIELD TWP,,,0.000,80,61,0.006,53,63,0.004
F. K-12 / 1801 - 3500,WARREN,1870,HACKETTSTOWN,,,0.000,28,31,0.002,21,17,0.002
G. K-12 / 3501 +,,,1. State average - Operating Type K-12,,,,37,,,34,,
G. K-12 / 3501 +,,,2. State median - Operating Type K-12,,,,28,,,29,,
G. K-12 / 3501 +,,,5. State average - All operating types,,,,38,,,36,,
G. K-12 / 3501 +,,,6. State median - All operating types,,,,32,,,33,,
G. K-12 / 3501 +,ATLANTIC,110,ATLANTIC CITY,,,0.000,210,105,0.012,194,106,0.010
G. K-12 / 3501 +,ATLANTIC,1310,EGG HARBOR TWP,,,0.000,35,68,0.003,29,54,0.002
G. K-12 / 3501 +,ATLANTIC,1960,HAMMONTON TOWN,,,0.000,77,95,0.007,67,100,0.006
G. K-12 / 3501 +,ATLANTIC,4180,PLEASANTVILLE CITY,,,0.000,107,102,0.007,55,92,0.003
G. K-12 / 3501 +,BERGEN,1450,FAIR LAWN BORO,,,0.000,57,87,0.004,39,75,0.003
G. K-12 / 3501 +,BERGEN,1550,FORT LEE BORO,,,0.000,72,93,0.006,40,76,0.003
G. K-12 / 3501 +,BERGEN,1700,GARFIELD CITY,,,0.000,23,41,0.002,33,62,0.002
G. K-12 / 3501 +,BERGEN,1860,HACKENSACK CITY,,,0.000,15,15,0.001,16,11,0.001
G. K-12 / 3501 +,BERGEN,3930,PARAMUS BORO,,,0.000,11,8,0.001,17,15,0.001
G. K-12 / 3501 +,BERGEN,4390,RIDGEWOOD VILLAGE,,,0.000,15,15,0.001,8,2,0.001
G. K-12 / 3501 +,BERGEN,5150,TEANECK TWP,,,0.000,131,104,0.008,65,99,0.004
G. K-12 / 3501 +,BERGEN,5160,TENAFLY BORO,,,0.000,22,34,0.002,24,41,0.002
G. K-12 / 3501 +,BURLINGTON,620,BURLINGTON TWP,,,0.000,26,46,0.002,28,51,0.002
G. K-12 / 3501 +,BURLINGTON,3360,MOORESTOWN TWP,,,0.000,41,77,0.003,41,78,0.003
G. K-12 / 3501 +,BURLINGTON,4050,PEMBERTON TWP,,,0.000,15,15,0.001,16,11,0.001
G. K-12 / 3501 +,BURLINGTON,5805,WILLINGBORO TWP,,,0.000,108,103,0.008,62,98,0.005
G. K-12 / 3501 +,CAMDEN,680,CAMDEN CITY,,,0.000,55,86,0.003,37,72,0.002
G. K-12 / 3501 +,CAMDEN,800,CHERRY HILL TWP,,,0.000,32,64,0.003,33,62,0.003
G. K-12 / 3501 +,CAMDEN,4060,PENNSAUKEN TWP,,,0.000,22,34,0.002,26,48,0.002
G. K-12 / 3501 +,CAMDEN,5820,WINSLOW TWP,,,0.000,38,70,0.003,34,68,0.003
G. K-12 / 3501 +,CUMBERLAND,540,BRIDGETON CITY,,,0.000,26,46,0.002,23,33,0.002
G. K-12 / 3501 +,CUMBERLAND,3230,MILLVILLE CITY,,,0.000,12,9,0.001,13,6,0.001
G. K-12 / 3501 +,CUMBERLAND,5390,VINELAND CITY,,,0.000,14,13,0.001,18,21,0.001
G. K-12 / 3501 +,ESSEX,250,BELLEVILLE TOWN,,,0.000,29,58,0.002,24,41,0.002
G. K-12 / 3501 +,ESSEX,410,BLOOMFIELD TWP,,,0.000,50,81,0.004,46,84,0.004
G. K-12 / 3501 +,ESSEX,1210,EAST ORANGE,,,0.000,92,100,0.005,82,104,0.005
G. K-12 / 3501 +,ESSEX,2330,IRVINGTON TOWNSHIP,,,0.000,61,88,0.004,48,87,0.003
G. K-12 / 3501 +,ESSEX,2730,LIVINGSTON TWP,,,0.000,31,62,0.002,33,62,0.002
G. K-12 / 3501 +,ESSEX,3190,MILLBURN TWP,,,0.000,54,84,0.004,42,81,0.003
G. K-12 / 3501 +,ESSEX,3310,MONTCLAIR TOWN,,,0.000,29,58,0.002,33,62,0.002
G. K-12 / 3501 +,ESSEX,3570,NEWARK CITY,,,0.000,38,70,0.002,41,78,0.002
G. K-12 / 3501 +,ESSEX,3750,NUTLEY TOWN,,,0.000,63,89,0.005,42,81,0.004
G. K-12 / 3501 +,ESSEX,3880,CITY OF ORANGE TWP,,,0.000,22,34,0.001,23,33,0.002
G. K-12 / 3501 +,ESSEX,4900,SOUTH ORANGE-MAPLEWOOD,,,0.000,33,66,0.002,20,27,0.001
G. K-12 / 3501 +,ESSEX,5680,WEST ORANGE TOWN,,,0.000,2,1,0.000,29,54,0.002
G. K-12 / 3501 +,GLOUCESTER,1100,DEPTFORD TWP,,,0.000,9,6,0.001,17,15,0.001
G. K-12 / 3501 +,GLOUCESTER,3280,MONROE TWP,,,0.000,34,67,0.003,34,68,0.003
G. K-12 / 3501 +,GLOUCESTER,5500,WASHINGTON TWP,,,0.000,18,24,0.001,23,33,0.002
G. K-12 / 3501 +,HUDSON,220,BAYONNE CITY,,,0.000,31,62,0.003,17,15,0.001
G. K-12 / 3501 +,HUDSON,2390,JERSEY CITY,,,0.000,23,41,0.001,41,78,0.002
G. K-12 / 3501 +,HUDSON,2410,KEARNY TOWN,,,0.000,16,18,0.001,17,15,0.001
G. K-12 / 3501 +,HUDSON,3610,NORTH BERGEN TWP,,,0.000,90,99,0.008,96,105,0.008
G. K-12 / 3501 +,HUDSON,5240,UNION CITY,,,0.000,53,83,0.003,49,88,0.003
G. K-12 / 3501 +,HUDSON,5670,WEST NEW YORK TOWN,,,0.000,23,41,0.002,19,25,0.001
G. K-12 / 3501 +,MERCER,1245,EAST WINDSOR REGIONAL,,,0.000,38,70,0.003,40,76,0.003
G. K-12 / 3501 +,MERCER,1430,EWING TWP,,,0.000,7,2,0.001,1,1,0.000
G. K-12 / 3501 +,MERCER,1950,HAMILTON TWP,,,0.000,12,9,0.001,17,15,0.001
G. K-12 / 3501 +,MERCER,2280,HOPEWELL VALLEY REGIONAL,,,0.000,19,26,0.001,49,88,0.003
G. K-12 / 3501 +,MERCER,2580,LAWRENCE TWP,,,0.000,20,28,0.001,18,21,0.001
G. K-12 / 3501 +,MERCER,4255,PRINCETON REGIONAL,,,0.000,19,26,0.001,24,41,0.001
G. K-12 / 3501 +,MERCER,5210,TRENTON CITY,,,0.000,39,74,0.002,28,51,0.002
G. K-12 / 3501 +,MERCER,5715,W WINDSOR-PLAINSBORO REG,,,0.000,20,28,0.002,49,88,0.004
G. K-12 / 3501 +,MIDDLESEX,750,CARTERET BORO,,,0.000,27,49,0.002,45,83,0.004
G. K-12 / 3501 +,MIDDLESEX,1170,EAST BRUNSWICK TWP,,,0.000,28,55,0.002,24,41,0.002
G. K-12 / 3501 +,MIDDLESEX,1290,EDISON TWP,,,0.000,30,60,0.002,23,33,0.002
G. K-12 / 3501 +,MIDDLESEX,3290,MONROE TWP,,,0.000,30,60,0.002,23,33,0.002
G. K-12 / 3501 +,MIDDLESEX,3530,NEW BRUNSWICK CITY,,,0.000,21,31,0.001,22,29,0.001
G. K-12 / 3501 +,MIDDLESEX,3620,NORTH BRUNSWICK TWP,,,0.000,27,49,0.002,17,15,0.001
G. K-12 / 3501 +,MIDDLESEX,3845,OLD BRIDGE TWP,,,0.000,16,18,0.001,24,41,0.002
G. K-12 / 3501 +,MIDDLESEX,4090,PERTH AMBOY CITY,,,0.000,14,13,0.001,16,11,0.001
G. K-12 / 3501 +,MIDDLESEX,4130,PISCATAWAY TWP,,,0.000,22,34,0.002,22,29,0.002
G. K-12 / 3501 +,MIDDLESEX,4660,SAYREVILLE BORO,,,0.000,12,9,0.001,18,21,0.002
G. K-12 / 3501 +,MIDDLESEX,4860,SOUTH BRUNSWICK TWP,,,0.000,9,6,0.001,16,11,0.001
G. K-12 / 3501 +,MIDDLESEX,4910,SOUTH PLAINFIELD BORO,,,0.000,76,94,0.006,60,94,0.005
G. K-12 / 3501 +,MIDDLESEX,5850,WOODBRIDGE TWP,,,0.000,,,0.000,29,54,0.002
G. K-12 / 3501 +,MONMOUTH,2770,LONG BRANCH CITY,,,0.000,17,21,0.001,14,7,0.001
G. K-12 / 3501 +,MONMOUTH,3040,MATAWAN-ABERDEEN REGIONAL,,,0.000,26,46,0.002,37,72,0.003
G. K-12 / 3501 +,MONMOUTH,3160,MIDDLETOWN TWP,,,0.000,27,49,0.002,23,33,0.002
G. K-12 / 3501 +,MONMOUTH,3510,NEPTUNE TWP,,,0.000,22,34,0.001,25,47,0.002
G. K-12 / 3501 +,MONMOUTH,3810,OCEAN TWP,,,0.000,25,45,0.002,31,57,0.002
G. K-12 / 3501 +,MONMOUTH,5420,WALL TWP,,,0.000,28,55,0.002,31,57,0.002
G. K-12 / 3501 +,MORRIS,785,SCH DIST OF THE CHATHAMS,,,0.000,16,18,0.001,26,48,0.002
G. K-12 / 3501 +,MORRIS,2380,JEFFERSON TWP,,,0.000,38,70,0.003,60,94,0.005
G. K-12 / 3501 +,MORRIS,3340,MONTVILLE TWP,,,0.000,70,91,0.005,73,102,0.006
G. K-12 / 3501 +,MORRIS,3385,MORRIS SCHOOL DISTRICT,,,0.000,28,55,0.002,31,57,0.002
G. K-12 / 3501 +,MORRIS,3450,MOUNT OLIVE TWP,,,0.000,39,74,0.003,34,68,0.003
G. K-12 / 3501 +,MORRIS,3950,PARSIPPANY-TROY HILLS TWP,,,0.000,17,21,0.001,27,50,0.002
G. K-12 / 3501 +,MORRIS,4330,RANDOLPH TWP,,,0.000,81,96,0.006,60,94,0.005
G. K-12 / 3501 +,MORRIS,4560,ROXBURY TWP,,,0.000,27,49,0.002,15,8,0.001
G. K-12 / 3501 +,OCEAN,530,BRICK TWP,,,0.000,22,34,0.002,24,41,0.002
G. K-12 / 3501 +,OCEAN,2360,JACKSON TWP,,,0.000,27,49,0.002,37,72,0.003
G. K-12 / 3501 +,OCEAN,2480,LACEY TWP,,,0.000,54,84,0.005,33,62,0.003
G. K-12 / 3501 +,OCEAN,2520,LAKEWOOD TWP,,,0.000,85,98,0.007,68,101,0.005
G. K-12 / 3501 +,OCEAN,5190,TOMS RIVER REGIONAL,,,0.000,99,101,0.009,11,3,0.001
G. K-12 / 3501 +,PASSAIC,900,CLIFTON CITY,,,0.000,39,74,0.003,36,71,0.003
G. K-12 / 3501 +,PASSAIC,3970,PASSAIC CITY,,,0.000,22,34,0.002,22,29,0.002
G. K-12 / 3501 +,PASSAIC,4010,PATERSON CITY,,,0.000,46,79,0.003,61,97,0.004
G. K-12 / 3501 +,PASSAIC,5570,WAYNE TWP,,,0.000,70,91,0.005,46,84,0.003
G. K-12 / 3501 +,PASSAIC,5650,WEST MILFORD TWP,,,0.000,21,31,0.002,22,29,0.002
G. K-12 / 3501 +,SOMERSET,350,BERNARDS TWP,,,0.000,18,24,0.001,12,5,0.001
G. K-12 / 3501 +,SOMERSET,555,BRIDGEWATER-RARITAN REG,,,0.000,24,44,0.002,33,62,0.003
G. K-12 / 3501 +,SOMERSET,1610,FRANKLIN TWP,,,0.000,17,21,0.001,23,33,0.002
G. K-12 / 3501 +,SOMERSET,2170,HILLSBOROUGH TWP,,,0.000,7,2,0.001,23,33,0.002
G. K-12 / 3501 +,SOMERSET,3320,MONTGOMERY TWP,,,0.000,68,90,0.006,59,93,0.005
G. K-12 / 3501 +,SUSSEX,4960,SPARTA TWP,,,0.000,43,78,0.004,15,8,0.001
G. K-12 / 3501 +,SUSSEX,5360,VERNON TWP,,,0.000,8,4,0.001,11,3,0.001
G. K-12 / 3501 +,UNION,980,CRANFORD TWP,,,0.000,32,64,0.003,28,51,0.002
G. K-12 / 3501 +,UNION,1320,ELIZABETH CITY,,,0.000,27,49,0.002,47,86,0.003
G. K-12 / 3501 +,UNION,2660,LINDEN CITY,,,0.000,37,69,0.003,49,88,0.004
G. K-12 / 3501 +,UNION,4160,PLAINFIELD CITY,,,0.000,84,97,0.005,79,103,0.006
G. K-12 / 3501 +,UNION,4290,RAHWAY CITY,,,0.000,21,31,0.002,21,28,0.002
G. K-12 / 3501 +,UNION,4670,SCOTCH PLAINS-FANWOOD REG,,,0.000,13,12,0.001,18,21,0.002
G. K-12 / 3501 +,UNION,5090,SUMMIT CITY,,,0.000,50,81,0.004,31,57,0.002
G. K-12 / 3501 +,UNION,5290,UNION TWP,,,0.000,8,4,0.001,19,25,0.002
G. K-12 / 3501 +,UNION,5730,WESTFIELD TOWN,,,0.000,20,28,0.002,15,8,0.001
G. K-12 / 3501 +,WARREN,4100,PHILLIPSBURG TOWN,,,0.000,47,80,0.003,32,61,0.002
H. 7-12 / 9-12,,,1. State average - Operating Type 7-12,,,,39,,,31,,
H. 7-12 / 9-12,,,2. State median - Operating Type 7-12,,,,27,,,34,,
H. 7-12 / 9-12,,,3. State average - Operating Type 9-12,,,,48,,,45,,
H. 7-12 / 9-12,,,4. State median - Operating Type 9-12,,,,38,,,39,,
H. 7-12 / 9-12,,,5. State average - All operating types,,,,38,,,36,,
H. 7-12 / 9-12,,,6. State median - All operating types,,,,32,,,33,,
H. 7-12 / 9-12,ATLANTIC,1790,GREATER EGG HARBOR REG,,,0.000,19,9,0.002,25,15,0.002
H. 7-12 / 9-12,ATLANTIC,2910,MAINLAND REGIONAL,,,0.000,29,21,0.002,32,19,0.002
H. 7-12 / 9-12,BERGEN,745,CARLSTADT-EAST RUTHERFORD,,,0.000,56,34,0.003,75,42,0.004
H. 7-12 / 9-12,BERGEN,3700,NORTHERN HIGHLANDS REG,,,0.000,33,24,0.002,48,32,0.003
H. 7-12 / 9-12,BERGEN,3710,NORTHERN VALLEY REGIONAL,,,0.000,21,10,0.001,38,24,0.003
H. 7-12 / 9-12,BERGEN,3960,PASCACK VALLEY REGIONAL,,,0.000,25,16,0.001,36,22,0.002
H. 7-12 / 9-12,BERGEN,4300,RAMAPO-INDIAN HILL REG,,,0.000,78,41,0.005,68,39,0.004
H. 7-12 / 9-12,BERGEN,4405,RIVER DELL REGIONAL,,,0.000,62,38,0.004,39,25,0.003
H. 7-12 / 9-12,BURLINGTON,2610,LENAPE REGIONAL,,,0.000,85,42,0.006,66,38,0.004
H. 7-12 / 9-12,BURLINGTON,3690,NORTHERN BURLINGTON REG,,,0.000,27,19,0.002,17,6,0.001
H. 7-12 / 9-12,BURLINGTON,4320,RANCOCAS VALLEY REGIONAL,,,0.000,30,22,0.003,41,28,0.003
H. 7-12 / 9-12,CAMDEN,390,BLACK HORSE PIKE REGIONAL,,,0.000,26,17,0.002,26,16,0.002
H. 7-12 / 9-12,CAMDEN,1255,EASTERN CAMDEN COUNTY REG,,,0.000,108,43,0.008,101,46,0.008
H. 7-12 / 9-12,CAMDEN,5035,STERLING HIGH SCHOOL DIST,,,0.000,22,12,0.002,22,13,0.002
H. 7-12 / 9-12,CAPE MAY,2820,LOWER CAPE MAY REGIONAL,,,0.000,26,17,0.002,17,6,0.001
H. 7-12 / 9-12,CUMBERLAND,997,CUMBERLAND REGIONAL,,,0.000,40,27,0.003,17,6,0.002
H. 7-12 / 9-12,ESSEX,5630,WEST ESSEX REGIONAL,,,0.000,16,8,0.001,76,43,0.005
H. 7-12 / 9-12,GLOUCESTER,870,CLEARVIEW REGIONAL,,,0.000,6,3,0.001,6,3,0.001
H. 7-12 / 9-12,GLOUCESTER,1715,GATEWAY REGIONAL,,,0.000,31,23,0.002,31,18,0.002
H. 7-12 / 9-12,GLOUCESTER,2440,KINGSWAY REGIONAL,,,0.000,10,6,0.001,15,5,0.002
H. 7-12 / 9-12,GLOUCESTER,4940,DELSEA REGIONAL H.S DIST.,,,0.000,11,7,0.001,21,12,0.002
H. 7-12 / 9-12,HUNTERDON,1050,DELAWARE VALLEY REGIONAL,,,0.000,52,33,0.004,48,32,0.004
H. 7-12 / 9-12,HUNTERDON,2300,HUNTERDON CENTRAL REG,,,0.000,23,13,0.002,39,25,0.002
H. 7-12 / 9-12,HUNTERDON,3660,N HUNT/VOORHEES REGIONAL,,,0.000,67,40,0.004,117,47,0.007
H. 7-12 / 9-12,HUNTERDON,4890,SOUTH HUNTERDON REGIONAL,,,0.000,139,44,0.006,61,37,0.003
H. 7-12 / 9-12,MONMOUTH,1650,FREEHOLD REGIONAL,,,0.000,41,28,0.004,34,21,0.003
H. 7-12 / 9-12,MONMOUTH,2120,HENRY HUDSON REGIONAL,,,0.000,145,45,0.009,72,41,0.004
H. 7-12 / 9-12,MONMOUTH,3270,MONMOUTH REGIONAL,,,0.000,41,28,0.002,24,14,0.001
H. 7-12 / 9-12,MONMOUTH,4365,RED BANK REGIONAL,,,0.000,50,32,0.003,18,10,0.001
H. 7-12 / 9-12,MONMOUTH,4580,RUMSON-FAIR HAVEN REG,,,0.000,27,19,0.002,27,17,0.002
H. 7-12 / 9-12,MONMOUTH,4760,SHORE REGIONAL,,,0.000,44,31,0.003,58,36,0.004
H. 7-12 / 9-12,MORRIS,1990,HANOVER PARK REGIONAL,,,0.000,60,36,0.004,51,34,0.003
H. 7-12 / 9-12,MORRIS,3370,MORRIS HILLS REGIONAL,,,0.000,21,10,0.001,33,20,0.002
H. 7-12 / 9-12,MORRIS,5660,WEST MORRIS REGIONAL,,,0.000,38,26,0.003,46,30,0.003
H. 7-12 / 9-12,OCEAN,770,CENTRAL REGIONAL,,,0.000,178,46,0.013,69,40,0.005
H. 7-12 / 9-12,OCEAN,4105,PINELANDS REGIONAL,,,0.000,58,35,0.004,55,35,0.004
H. 7-12 / 9-12,OCEAN,4950,SOUTHERN REGIONAL,,,0.000,9,5,0.001,13,4,0.001
H. 7-12 / 9-12,PASSAIC,2510,LAKELAND REGIONAL,,,0.000,41,28,0.003,43,29,0.003
H. 7-12 / 9-12,PASSAIC,3980,PASSAIC CO MANCHESTER REG,,,0.000,66,39,0.005,94,45,0.008
H. 7-12 / 9-12,PASSAIC,3990,PASSAIC VALLEY REGIONAL,,,0.000,1,1,0.000,1,1,0.000
H. 7-12 / 9-12,SOMERSET,5550,WATCHUNG HILLS REGIONAL,,,0.000,190,47,0.014,77,44,0.005
H. 7-12 / 9-12,SUSSEX,2165,HIGH POINT REGIONAL,,,0.000,36,25,0.002,46,30,0.003
H. 7-12 / 9-12,SUSSEX,2465,KITTATINNY REGIONAL,,,0.000,8,4,0.001,17,6,0.001
H. 7-12 / 9-12,SUSSEX,2615,LENAPE VALLEY REGIONAL,,,0.000,24,15,0.002,18,10,0.001
H. 7-12 / 9-12,SUSSEX,5435,WALLKILL VALLEY REGIONAL,,,0.000,3,2,0.000,4,2,0.000
H. 7-12 / 9-12,WARREN,3675,NORTH WARREN REGIONAL,,,0.000,60,36,0.005,39,25,0.003
H. 7-12 / 9-12,WARREN,5465,WARREN HILLS REGIONAL,,,0.000,23,13,0.002,36,22,0.003
I. CSSD,,,1. State average -  Operating Type CSSD,,,,122,,,133,,
I. CSSD,,,2. State median - Operating Type CSSD,,,,82,,,97,,
I. CSSD,,,5. State average - All operating types,,,,38,,,36,,
I. CSSD,,,6. State median - All operating types,,,,32,,,33,,
I. CSSD,ATLANTIC,125,ATLANTIC CO SPECIAL SERV,,,0.000,59,4,0.001,85,4,0.002
I. CSSD,BERGEN,285,BERGEN CO SPECIAL SERVICE,,,0.000,263,8,0.004,289,8,0.004
I. CSSD,BURLINGTON,605,BURLINGTON CO SPEC SERV,,,0.000,43,3,0.001,48,2,0.001
I. CSSD,CAPE MAY,715,CAPE MAY CO SPECIAL SERV,,,0.000,29,2,0.001,67,3,0.001
I. CSSD,GLOUCESTER,1774,GLOUCESTER CO SPEC SERV,,,0.000,165,6,0.005,148,6,0.004
I. CSSD,MERCER,3103,MERCER CO SPECIAL SERVICE,,,0.000,104,5,0.002,109,5,0.002
I. CSSD,SALEM,4635,SALEM CO SPECIAL SERVICE,,,0.000,9,1,0.000,36,1,0.001
I. CSSD,WARREN,5450,WARREN CO SPECIAL SERVICE,,,0.000,218,7,0.005,233,7,0.006
J. VOC,,,1. State average - Operating Type VOC,,,,52,,,53,,
J. VOC,,,2. State median - Operating Type VOC,,,,32,,,38,,
J. VOC,,,5. State average - All operating types,,,,38,,,36,,
J. VOC,,,6. State median - All operating types,,,,32,,,33,,
J. VOC,ATLANTIC,120,ATLANTIC CO VOCATIONAL,,,0.000,21,8,0.002,28,8,0.002
J. VOC,BERGEN,290,BERGEN COUNTY VOCATIONAL,,,0.000,183,20,0.007,236,21,0.009
J. VOC,BURLINGTON,610,BURLINGTON CO VOCATIONAL,,,0.000,10,4,0.001,13,4,0.001
J. VOC,CAMDEN,700,CAMDEN COUNTY VOCATIONAL,,,0.000,14,6,0.001,9,1,0.001
J. VOC,CAPE MAY,720,CAPE MAY CO VOCATIONAL,,,0.000,40,12,0.002,38,11,0.002
J. VOC,CUMBERLAND,995,CUMBERLAND CO VOCATIONAL,,,0.000,29,10,0.003,59,15,0.005
J. VOC,ESSEX,1390,ESSEX CO VOC-TECH,,,0.000,13,5,0.001,42,13,0.003
J. VOC,GLOUCESTER,1775,GLOUCESTER CO VOCATIONAL,,,0.000,9,3,0.001,12,2,0.001
J. VOC,HUDSON,2295,HUDSON COUNTY VOCATIONAL,,,0.000,129,17,0.004,21,6,0.002
J. VOC,HUNTERDON,2308,HUNTERDON CO VOCATIONAL,,,0.000,2,1,0.000,12,2,0.001
J. VOC,MERCER,3105,MERCER COUNTY VOCATIONAL,,,0.000,96,16,0.006,73,16,0.005
J. VOC,MIDDLESEX,3150,MIDDLESEX CO VOCATIONAL,,,0.000,19,7,0.001,18,5,0.001
J. VOC,MONMOUTH,3260,MONMOUTH CO VOCATIONAL,,,0.000,6,2,0.000,25,7,0.002
J. VOC,MORRIS,3365,MORRIS COUNTY VOCATIONAL,,,0.000,25,9,0.001,52,14,0.003
J. VOC,OCEAN,3790,OCEAN COUNTY VOCATIONAL,,,0.000,41,13,0.003,32,10,0.003
J. VOC,PASSAIC,3995,PASSAIC COUNTY VOCATIONAL,,,0.000,68,15,0.004,73,16,0.004
J. VOC,SALEM,4640,SALEM COUNTY VOCATIONAL,,,0.000,32,11,0.003,28,8,0.003
J. VOC,SOMERSET,4810,SOMERSET CO VOCATIONAL,,,0.000,160,19,0.005,148,19,0.006
J. VOC,SUSSEX,5110,SUSSEX COUNTY VOCATIONAL,,,0.000,150,18,0.007,119,18,0.006
J. VOC,UNION,5260,UNION COUNTY VOCATIONAL,,,0.000,41,13,0.004,38,11,0.003
J. VOC,WARREN,5460,WARREN COUNTY VOCATIONAL,,,0.000,237,21,0.015,193,20,0.015
