CO,DIST,IND1,IND2,IND3,IND4,IND5,IND6,IND7,IND8,IND9,IND10,IND11,IND12,IND13,IND15,ENROLL,DISTNAME,CONAME,GROUP,OPTYPE,DFG,ABBOTT,FLAG,COUNTY
5,1520,20264478,11694049,11191807,338329,163913,2704561,2353999,2236756,1914418,3120664,1810383,0,508448,26037,1637,FLORENCE TWP,BURLINGTON,E. K-12 / 0 - 1800,3,DE,,1,BURLINGTON
5,1910,8221278,5170843,4863163,268900,38780,1195588,948763,907184,729184,842291,446683,0,100071,0,718,HAINESPORT TWP,BURLINGTON,C. K-8 / 401 - 750,2,FG,,1,BURLINGTON
5,2610,117210947,69200404,63644999,2810645,2744760,16540812,15135275,10174074,7839542,14055091,7699884,0,6739779,0,7232,LENAPE REGIONAL,BURLINGTON,H. 7-12 / 9-12,5,GH,,1,BURLINGTON
5,2850,19713308,11696439,11325697,321087,49655,2874222,2648678,2571497,2094887,2415582,1122379,0,155567,102100,1615,LUMBERTON TWP,BURLINGTON,D. K-8 / 751 +,2,FG,,1,BURLINGTON
5,2960,8890799,5263401,4897881,322128,43392,1736088,1219412,984408,768434,902510,542830,0,0,45000,738,MANSFIELD TWP,BURLINGTON,A. K-6,1,DE,,1,BURLINGTON
5,3010,28671828,17415569,16694155,575212,146202,4474618,3188586,2878963,2372150,3086385,1519422,0,671117,52386,2179,MAPLE SHADE TWP,BURLINGTON,F. K-12 / 1801 - 3500,3,CD,,1,BURLINGTON
5,3070,6577662,4255500,3927418,154023,174059,907104,736784,747808,579560,629826,314462,0,37425,0,550,MEDFORD LAKES BORO,BURLINGTON,C. K-8 / 401 - 750,2,I,,1,BURLINGTON
5,3080,38096539,22613631,19813658,563624,2236349,5501025,4951865,4538456,3675093,4818611,2241460,0,81323,145625,3007,MEDFORD TWP,BURLINGTON,D. K-8 / 751 +,2,I,,1,BURLINGTON
5,3360,54766814,32875517,30715077,860202,1300238,9459939,8163929,4903282,3911436,5663432,2700533,0,1657497,0,3986,MOORESTOWN TWP,BURLINGTON,G. K-12 / 3501 +,3,I,,1,BURLINGTON
5,3430,15942522,9664859,9020144,181895,462820,2022118,1910460,1818035,1486079,2192546,1366201,0,244964,6950,1028,MOUNT HOLLY TWP,BURLINGTON,D. K-8 / 751 +,2,B,,1,BURLINGTON
5,3440,55266013,36058319,35145619,675050,237650,6617070,6165564,5575412,4304572,6234946,3170835,0,239930,207000,4219,MOUNT LAUREL TWP,BURLINGTON,D. K-8 / 751 +,2,I,,1,BURLINGTON
5,3540,3286436,1935307,1783260,132163,19884,651256,442663,274389,150199,387891,177949,0,27446,48000,176,NEW HANOVER TWP,BURLINGTON,B. K-8 / 0 - 400,2,B,,1,BURLINGTON
5,3650,20773558,12617824,11918767,481971,217086,3125648,2625558,2179057,1843549,2702847,1122068,0,95185,449650,1292,NORTH HANOVER TWP,BURLINGTON,A. K-6,1,CD,,1,BURLINGTON
5,3690,26590462,14542337,13596612,492331,453394,4468503,3688564,2637205,2237766,3792335,1848813,0,1088552,210200,2023,NORTHERN BURLINGTON REG,BURLINGTON,H. 7-12 / 9-12,4,DE,,1,BURLINGTON
5,3920,12715777,7139715,6836331,212000,91384,2059657,1844487,1333450,1051282,1592265,791329,0,569432,10500,980,PALMYRA BORO,BURLINGTON,E. K-12 / 0 - 1800,3,DE,,1,BURLINGTON
5,4050,95406488,56685942,54489568,1557218,639156,17910575,14700402,8146153,6801681,10559584,6008174,0,1092839,682849,5012,PEMBERTON TWP,BURLINGTON,G. K-12 / 3501 +,3,B,1,1,BURLINGTON
5,4320,26285520,14453907,12791864,1326228,335815,3342565,2889834,3238582,2503119,3992922,1710922,0,1232514,323500,2104,RANCOCAS VALLEY REGIONAL,BURLINGTON,H. 7-12 / 9-12,5,DE,,1,BURLINGTON
5,4450,18735865,11309647,10611625,474722,223300,2416093,1896351,2154081,1787819,2152474,1172294,0,659130,32636,1395,RIVERSIDE TWP,BURLINGTON,E. K-12 / 0 - 1800,3,B,,1,BURLINGTON
5,4460,3529848,2110132,2034172,57333,18627,533817,455548,406090,320099,411849,162509,0,67960,13000,277,RIVERTON,BURLINGTON,B. K-8 / 0 - 400,2,GH,,1,BURLINGTON
5,4740,12137259,7759833,7354946,165922,238965,1536615,1361470,1383395,1160627,1341650,849534,0,115766,0,916,SHAMONG TWP,BURLINGTON,D. K-8 / 751 +,2,GH,,1,BURLINGTON
5,4930,11123131,6971611,6336329,395802,239480,1672123,1337182,1255826,1048376,1116187,585737,0,107384,67000,774,SOUTHAMPTON TWP,BURLINGTON,D. K-8 / 751 +,2,DE,,1,BURLINGTON
5,5010,4317000,2621043,2471071,109584,40388,606945,399771,499733,378968,571025,283175,0,0,0,296,SPRINGFIELD TWP,BURLINGTON,A. K-6,1,FG,,1,BURLINGTON
5,5130,12450040,7514263,6792948,586439,134876,1826417,1582879,1288387,1043756,1580148,818688,0,117292,0,810,TABERNACLE TWP,BURLINGTON,D. K-8 / 751 +,2,GH,,1,BURLINGTON
5,5490,1096108,622494,521694,25300,75500,190826,104408,78541,2566,189394,42849,8000,0,0,46,WASHINGTON TWP,BURLINGTON,B. K-8 / 0 - 400,2,A,,1,BURLINGTON
5,5720,11435778,7322526,7044156,247553,30817,1284260,1142421,1189009,981655,1570052,860980,0,65836,0,1004,WESTAMPTON,BURLINGTON,D. K-8 / 751 +,2,GH,,1,BURLINGTON
5,5805,53131442,30853963,28971298,1031055,851610,7903344,7449674,6189820,4839406,7282586,3975681,0,812437,135500,4335,WILLINGBORO TWP,BURLINGTON,G. K-12 / 3501 +,3,DE,,1,BURLINGTON
5,5890,2160318,1330885,1233885,60000,37000,192216,134491,281098,199098,325671,177029,17000,6295,0,157,WOODLAND TWP,BURLINGTON,B. K-8 / 0 - 400,2,DE,,1,BURLINGTON
7,150,19305098,11013407,10521079,401028,91300,2856327,2634474,2368095,2071495,2081629,1213629,30000,890368,38000,1457,AUDUBON BORO,CAMDEN,E. K-12 / 0 - 1800,3,DE,,1,CAMDEN
7,190,7719785,4840769,4560933,227932,51904,1251072,1033484,783289,599003,816421,367421,0,28234,0,629,BARRINGTON BORO,CAMDEN,C. K-8 / 401 - 750,2,FG,,1,CAMDEN
7,260,12036545,7836853,7511576,179177,146100,1880162,1294162,1174632,989951,958829,471829,0,119314,147251,1135,BELLMAWR BORO,CAMDEN,D. K-8 / 751 +,2,B,,1,CAMDEN
7,330,9233409,6323390,5866002,329788,127600,1000960,865832,1117286,956551,696972,367808,0,94800,70246,882,BERLIN BORO,CAMDEN,D. K-8 / 751 +,2,DE,,1,CAMDEN
7,340,9876412,6154856,5714377,176275,264204,1713679,1392685,923020,601494,938317,407667,0,22766,0,672,BERLIN TWP,CAMDEN,C. K-8 / 401 - 750,2,CD,,1,CAMDEN
7,390,54048233,29197571,26913560,1040721,1243290,8637281,7656016,5739267,4751957,7912571,4210401,50000,2424446,526063,4109,BLACK HORSE PIKE REGIONAL,CAMDEN,H. 7-12 / 9-12,5,DE,,1,CAMDEN
7,580,3883524,2445652,2296949,112203,36500,542323,302823,410874,299874,367243,123743,46000,71432,30000,354,BROOKLAWN BORO,CAMDEN,B. K-8 / 0 - 400,2,B,,1,CAMDEN
7,680,249822035,140802951,129301134,5225834,6275983,50368644,44434964,21397061,17391633,35419349,18865778,0,1309523,970109,12015,CAMDEN CITY,CAMDEN,G. K-12 / 3501 +,3,A,1,1,CAMDEN
7,700,40974032,20250983,18626961,1325870,298152,3801148,3519660,6701467,5342190,8829759,3331259,0,1221388,50000,2155,CAMDEN COUNTY VOCATIONAL,CAMDEN,J. VOC,8,,,1,CAMDEN
7,800,149105344,92971914,86929477,2500458,3541979,23520999,20192882,15353918,13073724,14163319,7603605,0,3042268,718909,11269,CHERRY HILL TWP,CAMDEN,G. K-12 / 3501 +,3,GH,,1,CAMDEN
7,880,6748129,4290574,3999274,130202,161098,977617,668374,814243,663335,552450,271890,0,53245,7000,466,CLEMENTON BORO,CAMDEN,C. K-8 / 401 - 750,2,B,,1,CAMDEN
7,940,29028940,17028569,15746688,841373,440508,4198778,3831561,3054379,2583525,3756785,2209331,8000,978731,36300,1903,COLLINGSWOOD BORO,CAMDEN,F. K-12 / 1801 - 3500,3,FG,,1,CAMDEN
7,1255,29381613,15874586,14701681,972492,200413,4412546,3612398,3227679,2546901,4284128,1643416,50000,1393593,799200,2069,EASTERN CAMDEN COUNTY REG,CAMDEN,H. 7-12 / 9-12,5,GH,,1,CAMDEN
7,1720,3879924,2409830,2259461,84704,65665,624635,506886,355936,191790,368196,142196,9735,111592,0,258,GIBBSBORO BORO,CAMDEN,B. K-8 / 0 - 400,2,FG,,1,CAMDEN
7,1770,38799590,22248478,21217006,772405,259067,7063127,6231099,3518448,2697920,5056678,2336013,0,852243,62850,2051,GLOUCESTER CITY,CAMDEN,F. K-12 / 1801 - 3500,3,B,1,1,CAMDEN
7,1780,80758128,53690213,51826423,1734090,129700,10648266,9911986,7915615,6340715,7456757,1025921,0,810549,10000,7145,GLOUCESTER TWP,CAMDEN,D. K-8 / 751 +,2,DE,,1,CAMDEN
7,1880,18184455,10596193,10326987,175965,93241,2279131,2113828,1886853,1512438,2148768,1207188,0,789800,111592,1366,HADDON HEIGHTS BORO,CAMDEN,E. K-12 / 0 - 1800,3,GH,,1,CAMDEN
7,1890,26723529,15253958,14379744,713674,160540,3802102,3046051,3389406,2768859,3424799,2066548,0,710738,63600,2124,HADDON TWP,CAMDEN,F. K-12 / 1801 - 3500,3,FG,,1,CAMDEN
7,1900,30896415,18944988,18415638,498600,30750,3848208,3289737,3086754,2584654,3747301,964721,0,1194570,190000,2518,HADDONFIELD BORO,CAMDEN,F. K-12 / 1801 - 3500,3,J,,1,CAMDEN
7,2540,2458246,1572052,1410529,106900,54623,339326,194377,279867,222042,260025,10740,0,3176,0,179,LAUREL SPRINGS BORO,CAMDEN,A. K-6,1,DE,,1,CAMDEN
7,2560,4151984,2472128,2323728,92800,55600,718346,631946,440748,303918,516278,245728,0,4484,82628,265,LAWNSIDE BORO,CAMDEN,B. K-8 / 0 - 400,2,B,,1,CAMDEN
7,2670,32024834,18132923,16922917,733766,476240,4653918,4171530,4274335,3033255,4098542,1898810,0,865116,35000,2381,LINDENWOLD BORO,CAMDEN,F. K-12 / 1801 - 3500,3,B,,1,CAMDEN
7,2890,6191422,3932076,3767432,121894,42750,837082,687252,722882,415732,634783,261033,0,64599,63364,449,MAGNOLIA BORO,CAMDEN,C. K-8 / 401 - 750,2,CD,,1,CAMDEN
7,3110,4654377,3099123,2872326,158555,68242,526473,418714,547392,350858,437954,32696,0,43081,0,359,MERCHANTVILLE BORO,CAMDEN,B. K-8 / 0 - 400,2,DE,,1,CAMDEN
7,3420,6000646,3357167,3138776,130150,88241,1115077,879467,749054,602822,765135,386918,0,14214,0,486,MOUNT EPHRAIM BORO,CAMDEN,C. K-8 / 401 - 750,2,CD,,1,CAMDEN
7,3770,5462163,3433940,3207977,169091,56872,834010,661238,671059,478940,491802,10900,0,29977,4400,469,OAKLYN BORO,CAMDEN,E. K-12 / 0 - 1800,3,CD,,1,CAMDEN
7,4060,77530060,48137454,46599704,1368200,169550,9539642,8498642,7702562,5900462,10428322,6508865,0,1125806,649515,5345,PENNSAUKEN TWP,CAMDEN,G. K-12 / 3501 +,3,CD,,1,CAMDEN
7,4110,29250152,17547429,16905994,403270,238165,4256004,3569573,2711326,2300466,3782244,2085284,0,807714,58200,1913,PINE HILL BORO,CAMDEN,F. K-12 / 1801 - 3500,3,B,,1,CAMDEN
7,4590,10507489,6528802,6272424,201206,55172,1642630,1468131,1290675,1039562,939188,533528,40000,66194,90500,843,RUNNEMEDE BORO,CAMDEN,D. K-8 / 751 +,2,B,,1,CAMDEN
7,4790,6062500,4002582,3820926,147048,34608,732339,681889,718387,522487,576259,20372,0,26967,0,541,SOMERDALE BORO,CAMDEN,C. K-8 / 401 - 750,2,CD,,1,CAMDEN
7,5035,13809199,7652447,7064821,299235,288391,1944964,1719575,1401743,810750,1858137,735059,0,951908,305430,975,STERLING HIGH SCHOOL DIST,CAMDEN,H. 7-12 / 9-12,5,DE,,1,CAMDEN
7,5080,10340459,6264338,6036838,184000,43500,1357449,1210524,1337377,1169967,1164286,684536,0,114043,0,869,STRATFORD BORO,CAMDEN,D. K-8 / 751 +,2,DE,,1,CAMDEN
7,5400,43814406,28920979,27136127,885514,899338,5869853,5583895,3966908,2994445,4683466,1620733,0,355464,150572,3169,VOORHEES TWP,CAMDEN,D. K-8 / 751 +,2,I,,1,CAMDEN
7,5560,12551263,7104353,6878304,172259,53790,2514507,2164618,1352739,1035019,1465399,274204,0,0,15625,896,WATERFORD TWP,CAMDEN,A. K-6,1,DE,,1,CAMDEN
7,5820,70829693,44154921,39691391,1317147,3146383,10531157,8122463,8053480,5965115,5834740,0,0,1190217,0,4917,WINSLOW TWP,CAMDEN,G. K-12 / 3501 +,3,CD,,1,CAMDEN
7,5900,5257181,3244187,3101589,75904,66694,778522,519011,732330,350345,476269,25110,0,25874,0,449,WOODLYNNE BORO,CAMDEN,C. K-8 / 401 - 750,2,B,,1,CAMDEN
9,170,2915816,1758203,1558802,128400,71001,452280,235222,120836,64554,489512,146846,58451,31965,45000,67,AVALON BORO,CAPE MAY,B. K-8 / 0 - 400,2,FG,,1,CAPE MAY
9,710,3259896,2022538,1879212,110726,32600,438951,284326,278370,227620,445063,200748,35500,34424,108500,162,CAPE MAY CITY,CAPE MAY,A. K-6,1,CD,,1,CAPE MAY
9,715,12146709,6558094,6295334,99148,163612,2325535,2185742,1245714,1028679,2007994,654375,0,0,0,230,CAPE MAY CO SPECIAL SERV,CAPE MAY,I. CSSD,7,,,1,CAPE MAY
9,720,13531933,7425684,6875115,359360,191209,1377729,1330754,1941284,1627763,2221625,973427,0,359488,0,686,CAPE MAY CO VOCATIONAL,CAPE MAY,J. VOC,8,,,1,CAPE MAY
9,1080,9361442,5841369,5650751,186493,4125,1346649,1192504,1000552,772801,1004337,461287,0,12117,0,608,DENNIS TWP,CAPE MAY,C. K-8 / 401 - 750,2,CD,,1,CAPE MAY
9,2820,23758817,14114104,13515175,542929,56000,2856276,2576907,2352137,1929637,3130706,1546706,125000,931165,185000,1545,LOWER CAPE MAY REGIONAL,CAPE MAY,H. 7-12 / 9-12,4,B,,1,CAPE MAY
9,2840,24395700,14983412,14487972,364764,130676,4070741,3522920,2185691,1889149,2869024,1587194,0,0,0,1841,LOWER TWP,CAPE MAY,A. K-6,1,B,,1,CAPE MAY
9,3130,32774297,19059829,18455621,464037,140171,4835342,4235248,3521790,2252265,3916602,1664518,0,987633,0,2697,MIDDLE TWP,CAPE MAY,F. K-12 / 1801 - 3500,3,B,,1,CAPE MAY
9,3680,6358506,3668786,3369686,231500,67600,1267813,1007113,532799,397899,749353,418403,39000,97518,85000,306,NORTH WILDWOOD CITY,CAPE MAY,B. K-8 / 0 - 400,2,A,,1,CAPE MAY
9,3780,36299285,22944810,21622187,836149,486474,4510948,3940901,3223288,2648746,4469791,2325533,50000,1084307,338000,2055,OCEAN CITY,CAPE MAY,F. K-12 / 1801 - 3500,3,DE,,1,CAPE MAY
9,5060,2336341,1437154,1263677,90300,83177,437745,251060,140699,3599,300329,92744,0,11530,8000,78,STONE HARBOR BORO,CAPE MAY,B. K-8 / 0 - 400,2,FG,,1,CAPE MAY
9,5340,18932855,11357333,10579938,342470,434925,2640301,2119237,2253414,1706646,2558885,1062546,0,86728,26000,1366,UPPER TWP,CAPE MAY,D. K-8 / 751 +,2,FG,,1,CAPE MAY
9,5610,1021284,608991,573749,28556,6686,198681,82216,77832,18774,135380,51852,0,400,40000,76,WEST CAPE MAY BORO,CAPE MAY,A. K-6,1,DE,,1,CAPE MAY
9,5790,15030439,8809198,8212418,352780,244000,2321001,1864866,1434580,1296637,1865248,746938,15000,585412,41000,868,WILDWOOD CITY,CAPE MAY,E. K-12 / 0 - 1800,3,A,,1,CAPE MAY
9,5800,5309261,2970432,2746291,201803,22338,1048853,694903,291954,231054,885244,278764,11000,99977,45200,265,WILDWOOD CREST BORO,CAPE MAY,B. K-8 / 0 - 400,2,B,,1,CAPE MAY
9,5840,3089938,2114126,2065591,2500,46035,380860,264239,364769,282625,194177,4042,30078,4052,0,226,WOODBINE BORO,CAPE MAY,B. K-8 / 0 - 400,2,A,,1,CAPE MAY
11,540,83925220,49340038,44611096,3686439,1042503,16911338,14466060,8072084,6278723,7932618,4656681,0,1102515,2037740,5361,BRIDGETON CITY,CUMBERLAND,G. K-12 / 3501 +,3,A,1,1,CUMBERLAND
11,950,7462948,4982974,4878898,51563,52513,726232,618459,949456,555930,759694,84950,0,38597,0,664,COMMERCIAL TWP,CUMBERLAND,C. K-8 / 401 - 750,2,A,,1,CUMBERLAND
11,995,7901486,3821563,3239795,422678,159090,1128709,1011739,1670344,1366344,1215255,496306,500,56364,104500,537,CUMBERLAND CO VOCATIONAL,CUMBERLAND,J. VOC,8,,,1,CUMBERLAND
11,997,16399986,9019335,8458455,384020,176860,2212620,1988789,2173081,1918895,2238409,1124775,0,739860,99046,1328,CUMBERLAND REGIONAL,CUMBERLAND,H. 7-12 / 9-12,5,B,,1,CUMBERLAND
11,1020,4256597,2748764,2644248,77391,27125,527348,371061,515186,374042,444201,68821,3750,15132,0,353,DEERFIELD TWP,CUMBERLAND,B. K-8 / 0 - 400,2,B,,1,CUMBERLAND
11,1120,2722244,1554229,1488761,56200,9268,588589,391725,281268,141700,255094,79818,30000,5293,0,179,DOWNE TWP,CUMBERLAND,B. K-8 / 0 - 400,2,A,,1,CUMBERLAND
11,1460,7125349,4672379,4415700,192529,64150,984190,677140,813371,617321,609943,73943,0,43360,52000,597,FAIRFIELD TWP,CUMBERLAND,C. K-8 / 401 - 750,2,A,,1,CUMBERLAND
11,1820,1227762,625495,553562,24510,47423,212630,162355,95707,11026,264425,4775,22552,6952,0,79,GREENWICH TWP,CUMBERLAND,B. K-8 / 0 - 400,2,CD,,1,CUMBERLAND
11,2270,6164523,4051658,3814783,213365,23510,738413,635913,565616,417930,757919,161032,0,50917,5649,513,HOPEWELL TWP,CUMBERLAND,C. K-8 / 401 - 750,2,CD,,1,CUMBERLAND
11,2570,5741080,3785003,3582880,157123,45000,624023,527457,663893,436291,594730,201042,0,51286,0,467,LAWRENCE TWP,CUMBERLAND,C. K-8 / 401 - 750,2,A,,1,CUMBERLAND
11,3050,4482366,2811923,2615029,171294,25600,558661,376901,651357,523469,337103,215055,25000,12199,0,398,MAURICE RIVER TWP,CUMBERLAND,C. K-8 / 401 - 750,2,B,,1,CUMBERLAND
11,3230,87400228,49377068,47095745,1690472,590851,17087105,15334768,9093069,7389107,10548773,4558458,0,1235221,252500,5931,MILLVILLE CITY,CUMBERLAND,G. K-12 / 3501 +,3,A,1,1,CUMBERLAND
11,5070,1524172,935834,868134,36300,31400,162193,115593,216604,152828,201541,81365,0,8000,0,120,STOW CREEK TWP,CUMBERLAND,B. K-8 / 0 - 400,2,CD,,1,CUMBERLAND
11,5300,12042699,7383500,7078493,232900,72107,1491980,1260595,1566348,1182828,1600871,796804,0,0,0,868,UPPER DEERFIELD TWP,CUMBERLAND,D. K-8 / 751 +,2,B,,1,CUMBERLAND
11,5390,155035995,90496350,85195701,4395195,905454,28182919,23140110,14999069,10821353,18102031,9204614,0,1583740,1442169,9742,VINELAND CITY,CUMBERLAND,G. K-12 / 3501 +,3,A,1,1,CUMBERLAND
13,250,51863084,31681803,30581911,1050467,49425,7095344,6091339,6202565,5118767,5639500,3501720,250000,770387,0,4693,BELLEVILLE TOWN,ESSEX,G. K-12 / 3501 +,3,CD,,1,ESSEX
13,410,75660726,45991111,44270837,1606574,113700,9787924,7789085,10372465,7823322,7122363,3739365,550000,1133912,202736,6524,BLOOMFIELD TWP,ESSEX,G. K-12 / 3501 +,3,DE,,1,ESSEX
13,660,34700038,19213712,18418407,517677,277628,5235039,4289501,4249307,3394582,4595453,2571240,0,1260886,0,2578,CALDWELL-WEST CALDWELL,ESSEX,F. K-12 / 1801 - 3500,3,I,,1,ESSEX
13,760,22296600,12071712,11435582,559086,77044,2896406,2281356,3214293,2729746,3400989,1858244,0,698078,104468,1653,CEDAR GROVE TWP,ESSEX,E. K-12 / 0 - 1800,3,I,,1,ESSEX
13,1210,189102758,104159710,93442686,8252675,2464349,40266596,36138780,17136203,13328146,25031845,12267493,300000,1105199,894714,9818,EAST ORANGE,ESSEX,G. K-12 / 3501 +,3,A,1,1,ESSEX
13,1390,38277531,19785891,18995491,705600,84800,4415267,4145867,6078898,4141798,6937144,2018144,0,869913,100000,2275,ESSEX CO VOC-TECH,ESSEX,J. VOC,8,,,1,ESSEX
13,1400,4171461,2612919,2476265,86654,50000,629122,533568,455080,365930,465913,217363,0,3372,0,234,ESSEX FELLS BORO,ESSEX,A. K-6,1,J,,1,ESSEX
13,1465,9842924,6286680,5910465,264900,111315,1541418,1126911,1123484,892082,829710,465387,0,0,0,696,FAIRFIELD TWP,ESSEX,A. K-6,1,GH,,1,ESSEX
13,1750,26463840,15574788,14821554,731540,21694,3418049,2782284,3705563,2763296,2776801,1287409,0,961172,12000,1996,GLEN RIDGE BORO,ESSEX,F. K-12 / 1801 - 3500,3,I,,1,ESSEX
13,2330,112752383,62230757,56459263,1286803,4484691,23503921,19798986,10339415,8607345,15025387,10009434,0,951651,210000,7079,IRVINGTON TOWNSHIP,ESSEX,G. K-12 / 3501 +,3,A,1,1,ESSEX
13,2730,82103141,50752224,48443675,2163984,144565,12511676,11012565,9264128,7253957,7572784,4399807,20000,1747108,68440,5810,LIVINGSTON TWP,ESSEX,G. K-12 / 3501 +,3,I,,1,ESSEX
13,3190,71849308,43685317,41603436,1541471,540410,12119548,11341657,7189857,5982157,7098745,3857560,0,1521133,437450,4931,MILLBURN TWP,ESSEX,G. K-12 / 3501 +,3,J,,1,ESSEX
13,3310,99224786,59175735,56746618,2000861,428256,19772314,18503016,8624336,7799336,9671660,4852540,25000,1732619,0,6699,MONTCLAIR TOWN,ESSEX,G. K-12 / 3501 +,3,I,,1,ESSEX
13,3570,682332001,343804687,303655833,28964784,11184070,153290191,141244745,63922633,46814566,109063192,72521548,1000000,7454354,2993222,37351,NEWARK CITY,ESSEX,G. K-12 / 3501 +,3,A,1,1,ESSEX
13,3630,10853435,6797429,6392107,326537,78785,1452140,1149332,1292208,1069772,1305692,607086,0,1127,0,688,NORTH CALDWELL BORO,ESSEX,A. K-6,1,J,,1,ESSEX
13,3750,51626781,32108910,30732202,1246958,129750,6304583,5750438,6392095,5440066,5374351,3508908,0,1092754,74000,3926,NUTLEY TOWN,ESSEX,G. K-12 / 3501 +,3,FG,,1,ESSEX
13,3880,77253142,44910092,42035253,2284628,590211,13778187,11873775,9121435,6548490,7959617,1553317,227532,1150964,425000,4774,CITY OF ORANGE TWP,ESSEX,G. K-12 / 3501 +,3,A,1,1,ESSEX
13,4530,6724049,4181099,4069599,110500,1000,1134578,736109,735351,615486,654300,303500,0,10500,0,485,ROSELAND BORO,ESSEX,A. K-6,1,I,,1,ESSEX
13,4900,95059205,56899748,51331555,1490445,4077748,15033528,12686769,9906676,8251147,11637926,955069,0,1256684,0,6679,SOUTH ORANGE-MAPLEWOOD,ESSEX,G. K-12 / 3501 +,3,I,,1,ESSEX
13,5370,27276863,15999494,15293558,502522,203414,4284397,4039194,3169703,2752547,2938282,1711677,0,857068,37054,2257,VERONA BORO,ESSEX,F. K-12 / 1801 - 3500,3,I,,1,ESSEX
13,5630,28049654,15934089,14926474,724670,282945,3805772,3127218,3175778,2704326,3584888,1852211,0,1538491,97000,1655,WEST ESSEX REGIONAL,ESSEX,H. 7-12 / 9-12,4,I,,1,ESSEX
